date,index_value
2020-02-01,100.0
2020-03-01,80.0
2020-04-01,45.0
2020-05-01,42.0
2020-06-01,50.0
2020-07-01,58.0
2020-08-01,65.0
2020-09-01,70.0
2020-10-01,75.0
2020-11-01,80.0
2020-12-01,85.0
2021-01-01,90.0
2021-02-01,95.0
2021-03-01,105.0
2021-04-01,115.0
2021-05-01,125.0
2021-06-01,140.0
2021-07-01,155.0
2021-08-01,165.0
2021-09-01,175.0
2021-10-01,190.0
2021-11-01,200.0
2021-12-01,210.0
2022-01-01,218.0
2022-02-01,225.0
2022-03-01,230.0
2022-04-01,225.0
2022-05-01,218.0
2022-06-01,205.0
2022-07-01,190.0
2022-08-01,178.0
2022-09-01,165.0
2022-10-01,155.0
2022-11-01,145.0
2022-12-01,135.0
2023-01-01,125.0
2023-02-01,118.0
2023-03-01,112.0
2023-04-01,107.0
2023-05-01,102.0
2023-06-01,97.0
2023-07-01,93.0
2023-08-01,90.0
2023-09-01,87.0
2023-10-01,83.0
2023-11-01,80.0
2023-12-01,77.0
2024-01-01,75.0
2024-02-01,73.0
2024-03-01,72.0
2024-04-01,71.0
2024-05-01,70.0
2024-06-01,69.5
2024-07-01,69.0
2024-08-01,68.5
2024-09-01,68.0
2024-10-01,67.8
2024-11-01,67.5
2024-12-01,68.3
2025-01-01,66.5
2025-02-01,70.5
